CustomerID,Recency,Frequency,Monetary
12428,-0.3991450951625692,1.4011241767997944,1.9020237095844112
12429,-1.1403187642352037,0.3863044476016776,1.3044038924668246
12430,-0.034731738315937795,-0.9552142636712971,-0.824872343048851
12431,-0.16402870097223204,2.0892449239230517,1.7315198641151124
12432,-0.034731738315937795,0.6532369520997158,1.542266339201556
12433,-2.341296235524383,1.0744251947249353,2.314818900989401
12434,0.4653461139941349,-0.36158277709840037,0.08339462324872753
12435,0.4206495661775393,-0.36158277709840037,1.8892812988039345
12436,0.5853165797205673,-0.9552142636712971,-0.28143841038472645
12437,-2.0387344178427855,2.3408466559766334,1.5251356725027356
12438,-0.8377569465536066,-0.36158277709840037,1.1019747641411675
12441,1.5501371094479746,-0.9552142636712971,-1.1335604660393386
12442,-1.8240633918658722,-0.9552142636712971,-1.1403735686438803
12444,-0.5519645819744484,0.6532369520997158,1.5337622427285058
12445,-0.5187942651860693,-0.9552142636712971,-1.341294939821097
12446,0.1841671134665053,-0.9552142636712971,0.2562976765671253
12447,1.2435087462334857,-0.9552142636712971,-0.3338007165602957
12448,-0.01796228521349842,-0.9552142636712971,-0.38013026032233777
12449,-0.5187942651860693,0.3863044476016776,1.3688512580843062
12450,0.9144883541766984,-0.36158277709840037,-1.0298561550665053
12451,-1.0042687305257638,0.6532369520997158,2.0030846747729223
12452,-0.7017069128441668,-0.36158277709840037,-0.4141583965705841
12453,0.8018323761266101,-0.9552142636712971,-0.02065582080563854
12454,0.1584332095908674,-0.9552142636712971,1.2559110329094345
12455,0.35320414268627925,0.8789251688960832,0.9715896978597152
12456,-0.01796228521349842,0.05960546552681911,1.1735864904737519
12457,0.27905148268373375,1.0744251947249353,0.9374966881043064
12458,0.33275877447285523,-0.36158277709840037,0.21156766138697686
12461,0.5396160195399382,-0.36158277709840037,0.10355772030263803
12462,-0.6230859205766931,-0.36158277709840037,0.3923108844568049
12463,0.11808774849594178,0.3863044476016776,0.48968470876985565
12464,-1.0691974256329595,1.2468684386726128,0.4071634416183126
12465,-0.7017069128441668,-0.36158277709840037,0.017793517420326446
12468,1.0529110743320027,-0.36158277709840037,0.004149837242437287
12471,-2.0387344178427855,3.057582165231702,2.626059622148486
12472,-0.24940276429285124,1.0744251947249353,1.750133179943818
12473,-0.3205241028950956,0.6532369520997158,1.341174793859282
12474,-0.7017069128441668,2.3408466559766334,1.836216762355455
12475,0.13178004565621987,-0.9552142636712971,-0.002579812423107797
12476,-0.7443590504544844,1.6680566812978321,1.779135980489325
12477,-0.4870358868672529,0.8789251688960832,2.3054885711428414
12478,-1.6575516078937147,-0.9552142636712971,-0.05050277490232966
12479,-1.0042687305257638,-0.9552142636712971,-0.25358744852679016
12480,-0.3458217546340572,0.3863044476016776,1.1983203428022826
12481,-0.4870358868672529,1.5406654655354899,1.6200749317678933
12483,-0.7017069128441668,1.2468684386726128,0.9774035825976239
12484,-0.22712620679597337,0.8789251688960832,1.4539890263303534
12488,-1.0691974256329595,0.05960546552681911,0.46197170182321007
12489,1.4844706888644472,-0.9552142636712971,-0.6132590391071987
12490,-1.5215015741842748,1.5406654655354899,1.5966802667319833
12491,-0.10585307691818215,-0.9552142636712971,-0.3610422853558438
12492,0.24486798276817118,-0.36158277709840037,-0.8041196652574278
12493,0.9605652887470136,-0.36158277709840037,-0.4083422393749577
12494,-0.7443590504544844,1.0744251947249353,0.42916388965564545
12497,0.4388506943278125,-0.9552142636712971,0.28796815450009433
12498,-0.5519645819744484,0.05960546552681911,-0.4652464002023886
12500,-0.4870358868672529,1.6680566812978321,1.4052254315823198
12501,1.4866816808776484,-0.9552142636712971,0.8695113126471109
12502,0.5551626080798789,0.6532369520997158,1.2987635904614807
12504,-0.6613614517492411,-0.36158277709840037,-0.3246001949456834
12506,1.2122820453568492,-0.9552142636712971,-1.810201122731829
12507,0.8018323761266101,0.05960546552681911,0.4657234882530985
12508,-0.3991450951625692,-0.36158277709840037,-0.4767583721359144
12509,1.3594106808800466,-0.9552142636712971,-1.1202413287571895
12510,0.8499916181313663,-0.36158277709840037,0.2405056428333804
12512,0.27905148268373375,-0.36158277709840037,-1.3485419263415328
12513,0.6756660532493783,-0.9552142636712971,-0.13488463142950793
12514,1.3135171700007557,-0.9552142636712971,0.26838002878554745
12515,1.5211946184651242,-0.9552142636712971,-0.5055249741905248
12516,0.4019933629965244,-0.36158277709840037,0.4701236986026794
12517,-0.3458217546340572,0.6532369520997158,0.9763223161089502
12518,-2.341296235524383,0.6532369520997158,0.8272113914603249
12519,0.25643735030730064,-0.9552142636712971,-0.6229943561056606
12520,0.4113797667403285,0.6532369520997158,1.0237480407356359
12521,0.8499916181313663,-0.9552142636712971,-0.15139554163763796
12522,-0.10585307691818215,-0.36158277709840037,-1.0507478020194507
12523,-0.6230859205766931,1.6680566812978321,0.7167160566116625
12524,-1.1403187642352037,1.2468684386726128,1.4466544164687745
12526,-2.341296235524383,0.05960546552681911,0.47290297609677723
12527,0.4388506943278125,0.05960546552681911,-0.5813098515196922
12528,-1.1403187642352037,0.8789251688960832,0.7780633501700918
12530,0.20904305891646366,0.3863044476016776,0.6580221382422843
12531,-0.7895977045488505,-0.9552142636712971,-1.3911990709265596
12532,-0.2960560335189878,-0.9552142636712971,-0.5787686815318117
12534,0.7850629230241704,-0.9552142636712971,0.3222904901240402
12535,0.5237386278211207,-0.36158277709840037,-0.0103301941710965
12536,-0.034731738315937795,0.05960546552681911,2.2674486058847627
12538,-0.3205241028950956,-0.9552142636712971,-0.547409859236099
12539,-0.5187942651860693,0.3863044476016776,1.6184398843765204
12540,-0.5866782483482139,2.2616881678707283,2.3162654194838854
12541,-0.2960560335189878,0.05960546552681911,0.23938172425244802
12544,-0.16402870097223204,-0.9552142636712971,-0.5285803964636581
12545,0.37310423556778083,-0.36158277709840037,0.25477537661412947
12546,0.03019695679125805,-0.36158277709840037,0.3733358709085387
12547,1.0913839892534942,-0.36158277709840037,-0.9911726102951607
12548,0.9605652887470136,-0.9552142636712971,-1.6070447351427024
12550,0.4113797667403285,-0.9552142636712971,0.22604082709719206
12551,1.531660558029954,-0.9552142636712971,-1.159240114724307
12552,-0.10585307691818215,-0.36158277709840037,-0.40091856619492006
12553,-1.2189397565026774,1.5406654655354899,1.291994896113586
12556,0.07543561088562381,-0.36158277709840037,-0.15155432307352995
12557,-0.7443590504544844,0.6532369520997158,2.2279625941682584
12558,-1.2189397565026774,-0.9552142636712971,-0.7840710996218231
12559,1.4269530713337628,-0.36158277709840037,-0.20328962056465663
12560,-1.5215015741842748,0.05960546552681911,0.8564495327563486
12561,1.4075699228848029,-0.9552142636712971,-0.8809940690560476
12562,-1.2189397565026774,1.0744251947249353,1.311015637138208
12564,1.2966211442140112,-0.9552142636712971,-0.3670937589905986
12565,1.3723885603136328,-0.9552142636712971,-1.2705103112322118
12566,0.473972906706051,-0.9552142636712971,-0.5746565323203142
12567,-0.4870358868672529,1.5406654655354899,2.0346179288591157
12569,-2.0387344178427855,3.1491166813065026,1.3799858001337555
12571,-0.0874272207859269,-0.36158277709840037,-0.26509017521595885
12572,-1.1403187642352037,-0.36158277709840037,0.27051478177771376
12573,1.1928988969078893,-0.9552142636712971,-1.1951188249098859
12574,1.438816743455106,-0.9552142636712971,-0.9516368538389013
12576,-0.16402870097223204,0.6532369520997158,0.47240221588413145
12577,-0.18447406918565573,0.05960546552681911,-0.1165541502686782
12578,-0.5519645819744484,-0.36158277709840037,1.0706629614240328
12579,0.4019933629965244,-0.9552142636712971,-0.39622371562488334
12580,1.2556424974565452,-0.9552142636712971,-0.4420240745904618
12581,-0.0874272207859269,-0.9552142636712971,-1.0305357681921872
12582,1.231174428080437,-0.36158277709840037,-0.2777849130678025
12583,-1.8240633918658722,2.0892449239230517,1.8315694263990614
12584,-1.6575516078937147,1.4011241767997944,0.9290210999918391
12585,1.2154641792133722,-0.36158277709840037,0.8207007387623079
12586,-0.7017069128441668,-0.9552142636712971,-1.033621314544512
12587,-1.2189397565026774,-0.9552142636712971,-1.28096453769461
12588,-0.10585307691818215,-0.9552142636712971,-0.964598127888495
12589,-0.3205241028950956,-0.36158277709840037,-0.09152521835471276
12590,1.1386051930976016,-0.36158277709840037,2.072818321901469
12591,1.4411670107791992,-0.9552142636712971,-0.37415417629227116
12592,0.5237386278211207,-0.36158277709840037,-0.4013170984009997
12593,0.6490128893147309,0.05960546552681911,-0.4374599411696904
12594,-0.12474545964177015,1.5406654655354899,1.2119040775054009
12596,0.08992556633514363,-0.36158277709840037,-0.12717302627551466
12597,-0.6230859205766931,0.3863044476016776,1.317185172135965
12598,-1.0691974256329595,1.2468684386726128,1.133122470444736
12599,-0.3205241028950956,1.0744251947249353,0.27992013435358554
12600,-0.3205241028950956,1.5406654655354899,1.013054966222713
12601,1.060765981162014,0.6532369520997158,-0.18190090209153784
12602,0.19670874076341505,-0.9552142636712971,-1.2324879237041446
12603,-0.5187942651860693,-0.9552142636712971,0.01458972261877053
12604,0.4113797667403285,-0.36158277709840037,-0.8317563657855035
12607,0.20904305891646366,-0.9552142636712971,0.6174560838310443
12609,0.4019933629965244,0.05960546552681911,0.34928765932482014
12610,-0.4870358868672529,0.6532369520997158,0.8435138510271594
12611,0.10413950578058002,-0.9552142636712971,0.3947967947590383
12612,0.36322052473557237,-0.9552142636712971,-0.024086393766291934
12613,0.17141108902445348,0.6532369520997158,1.2133687943407492
12614,1.3435332891612286,-0.9552142636712971,-0.6603575002750689
12615,-2.0387344178427855,0.3863044476016776,0.9129040864687247
12616,0.5474298004497687,-0.36158277709840037,-0.013716388683993191
12617,-0.3205241028950956,-0.9552142636712971,-0.571664899113624
12618,-0.5187942651860693,-0.9552142636712971,-1.1166229345267744
12619,-0.7443590504544844,1.4011241767997944,1.2809354078609085
12620,-0.7895977045488505,0.05960546552681911,0.48650720262497027
12621,-2.0387344178427855,2.487376384667096,2.3332466323629277
12622,1.2090862834765006,-0.9552142636712971,-1.1042841882638283
12623,1.3381648540746935,-0.9552142636712971,-0.6871615158787254
12624,0.6283790606233428,-0.36158277709840037,-0.09836462123046415
12625,1.1421167725593575,-0.36158277709840037,1.038555275461452
12626,-0.4870358868672529,1.4011241767997944,1.7559599837592308
12627,-1.0042687305257638,1.0744251947249353,1.4453798385143781
12628,-1.6575516078937147,0.05960546552681911,0.06377712381691153
12630,-1.0691974256329595,-0.36158277709840037,0.44480036467774947
12631,0.17141108902445348,-0.9552142636712971,-0.09914471891463976
12633,0.19670874076341505,0.3863044476016776,0.8675278702816147
12635,0.5075160485126933,-0.36158277709840037,0.6707723303287398
12637,0.2901066368625376,1.2468684386726128,1.6781484862634812
12638,-0.22712620679597337,-0.9552142636712971,-0.06141469846570602
12639,1.231174428080437,-0.9552142636712971,-0.31796479781043435
12640,-0.45657413660453583,0.05960546552681911,0.38222790605466606
12641,0.6886439326829644,-0.9552142636712971,-1.0792309192396632
12642,-0.4273072773233673,0.05960546552681911,0.26492424426142924
12643,0.7679079316757323,0.8789251688960832,1.2134305574687834
12644,0.7793883005555002,-0.9552142636712971,-0.33144079613621924
12645,-0.20549543839914314,0.3863044476016776,0.7102146256498559
12646,-1.5215015741842748,-0.36158277709840037,0.4909769249834099
12647,-0.5187942651860693,1.7852452398084835,1.2985395339010715
12648,0.9097202276752518,-0.9552142636712971,-0.6542311976448417
12649,0.6353205921544528,0.05960546552681911,-0.12047667002694387
12650,-1.8240633918658722,-0.9552142636712971,-0.6632746732080488
12651,1.4822531262858296,-0.9552142636712971,-1.4651836659567992
12652,1.4733163816448338,-0.9552142636712971,0.1882519178154217
12653,0.8804533683940834,-0.36158277709840037,0.8841900751407056
12654,-1.0042687305257638,0.6532369520997158,-0.1483583457781435
12656,-0.7017069128441668,0.6532369520997158,1.365696011978844
12657,-1.0042687305257638,0.3863044476016776,0.6488432124817325
12658,-0.6230859205766931,-0.9552142636712971,-0.04462808942633923
12659,-0.2960560335189878,-0.9552142636712971,-1.6366695222220122
12660,-1.0042687305257638,-0.9552142636712971,-0.8605503152730051
12662,-2.341296235524383,1.6680566812978321,1.325183332879004
12664,-1.2189397565026774,1.4011241767997944,1.5138989266735754
12665,1.4597073249619175,-0.9552142636712971,-1.9309329862473348
12667,0.1841671134665053,-0.9552142636712971,-0.1247896106895606
12668,-0.9445401209818783,0.3863044476016776,1.3163362523522377
12669,0.8903370792262918,0.05960546552681911,1.056180995143556
12670,-1.0691974256329595,0.6532369520997158,1.1259870556914335
12672,1.4710653716164896,-0.9552142636712971,-0.9251048940137095
12673,-1.5215015741842748,-0.36158277709840037,-0.13718158971432767
12674,-0.10585307691818215,0.3863044476016776,0.7931686089801405
12676,-0.4273072773233673,0.8789251688960832,0.4817378715411789
12678,-0.05188672966437577,1.7852452398084835,2.534198886896624
12679,0.19670874076341505,0.3863044476016776,0.33948225454067754
12680,-2.341296235524383,0.3863044476016776,0.13732141885400326
12681,-0.7895977045488505,2.6205659263872656,2.338907662207883
12682,-1.6575516078937147,3.104064653121168,2.2468789142262913
12683,-1.6575516078937147,2.0892449239230517,1.952341088480325
12684,-1.2189397565026774,1.0744251947249353,0.9102786191250546
12685,-0.3458217546340572,0.8789251688960832,1.0899212944826258
12686,1.5602075626728675,-0.9552142636712971,-1.6587539535577802
12688,0.68218320610311,-0.9552142636712971,1.5125843834218153
12689,-0.3991450951625692,-0.36158277709840037,0.4301255708952618
12690,1.120795057494147,-0.9552142636712971,-0.49463039592419683
12691,-0.3458217546340572,0.8789251688960832,0.2823921682473474
12693,0.7621008264266822,0.3863044476016776,0.13094775030810432
12694,0.32232211121924903,-0.36158277709840037,0.1436078671308
12695,-1.3068305482073614,0.3863044476016776,-0.1750018494306114
12697,-0.3205241028950956,0.05960546552681911,0.2200609946374664
12700,-1.2189397565026774,0.3863044476016776,1.5233009558989075
12701,0.4206495661775393,-0.36158277709840037,0.07505061257679482
12702,-0.5866782483482139,-0.9552142636712971,-0.9496475472994113
12703,0.33275877447285523,-0.9552142636712971,-0.7451789004890396
12704,-1.3068305482073614,1.2468684386726128,0.9299345039248913
12705,-0.7895977045488505,1.4011241767997944,1.7851597386092597
12707,1.3800683117199994,-0.9552142636712971,-0.14646268864529258
12708,-0.2960560335189878,1.5406654655354899,1.0471198260514416
12709,-0.7895977045488505,2.0892449239230517,2.060008385090548
12710,0.5628161034647609,0.05960546552681911,0.3647579592945362
12712,-0.3205241028950956,1.8937448980941993,1.4306248673931372
12713,-2.341296235524383,-0.9552142636712971,0.12409235256103748
12714,-1.1403187642352037,0.6532369520997158,1.4852275201767522
12715,0.6283790606233428,-0.9552142636712971,-0.5935618623837106
12716,-1.6575516078937147,-0.36158277709840037,0.2958375207762813
12717,0.8903370792262918,-0.36158277709840037,0.2786889289367203
12718,0.33275877447285523,-0.9552142636712971,-0.8829846212490247
12719,-1.5215015741842748,-0.36158277709840037,-0.09365083306203861
12720,-1.8240633918658722,2.8000649690066,1.6483196843210848
12721,-0.24940276429285124,0.8789251688960832,1.0303162605376512
12722,0.4653461139941349,0.3863044476016776,0.2525819491247407
12723,-1.6575516078937147,0.6532369520997158,-0.0007278490142643233
12724,-1.5215015741842748,0.3863044476016776,0.27902000286208967
12725,1.558204315138142,-0.9552142636712971,-0.41927573658238854
12726,-0.3458217546340572,1.0744251947249353,1.0161239697673847
12727,-1.0042687305257638,1.0744251947249353,1.3517535691229625
12728,0.33275877447285523,0.3863044476016776,0.11257791108726899
12729,0.68218320610311,-0.9552142636712971,-0.3738740529055653
12731,-0.45657413660453583,1.7852452398084835,2.589374476319443
12732,1.0206375359937399,-0.9552142636712971,-0.8896225386649049
12733,1.2154641792133722,-0.9552142636712971,-0.5050086826453296
12734,1.5211946184651242,-0.9552142636712971,-1.4904598173531705
12735,1.4364590503135464,-0.36158277709840037,0.05679293595829928
12736,1.4777981324055245,-0.9552142636712971,-0.8972289333136365
12738,1.5602075626728675,-0.9552142636712971,-1.2210712141410414
12739,0.4019933629965244,-0.36158277709840037,0.26475184366866555
12740,0.25643735030730064,-0.9552142636712971,-0.41964649821615696
12743,0.8018323761266101,-0.36158277709840037,-0.2343673237019141
12744,0.10413950578058002,1.0744251947249353,2.6837744997098003
12747,-2.0387344178427855,1.6680566812978321,1.393606705887036
12748,-2.341296235524383,5.858534554336304,3.033746320356939
12749,-1.6575516078937147,0.6532369520997158,1.3734461807569656
12750,0.7736701939658116,-0.9552142636712971,-0.7668946604337534
12752,0.42980562287258406,-0.9552142636712971,1.4253024303792625
12753,-0.4870358868672529,0.8789251688960832,2.6893604138647302
12754,1.2217880243366328,0.05960546552681911,1.129872886593402
12755,1.3515142129228124,-0.36158277709840037,1.3173373395267247
12756,0.4825011053425735,-0.9552142636712971,-1.478564172238005
12757,-0.7443590504544844,1.8937448980941993,1.889764226526691
12758,0.7013999571250162,-0.36158277709840037,1.0698324091253586
12759,0.10413950578058002,0.05960546552681911,0.5929098558744518
12762,-1.2189397565026774,-0.36158277709840037,0.7635696385736469
12763,0.8236210556992557,-0.36158277709840037,-0.3050505348788116
12764,1.4411670107791992,-0.9552142636712971,0.6729792169858936
12766,-1.6575516078937147,1.0744251947249353,1.7990753606956273
12769,1.231174428080437,-0.9552142636712971,0.36100358487210443
12770,1.1386051930976016,-0.9552142636712971,0.49361383530069763
12772,0.20904305891646366,-0.9552142636712971,0.16415135807399658
12775,-0.7017069128441668,0.6532369520997158,0.5136840577671975
12778,-0.5866782483482139,0.8789251688960832,0.0990813463887874
12779,-0.12474545964177015,1.2468684386726128,1.3518852909288246
12781,0.25643735030730064,-0.36158277709840037,0.10342331523755637
12782,-1.5215015741842748,0.6532369520997158,0.9265608993279587
12783,-2.0387344178427855,0.8789251688960832,0.8899422474680663
12784,-1.1403187642352037,-0.36158277709840037,-0.2451762877033257
12785,1.5440289504430844,-0.9552142636712971,-0.6695729336851537
12787,-1.0691974256329595,0.05960546552681911,-0.3554469189490972
12789,0.2678300793656594,-0.9552142636712971,-1.6352131138686739
12790,1.068539064558348,-0.9552142636712971,-0.6373002248842359
12791,1.5641979960247516,-0.9552142636712971,-1.0512402491368706
12792,1.2851407753342434,-0.9552142636712971,-0.4714761876356534
12793,1.4822531262858296,-0.36158277709840037,-0.2265486632013632
12794,0.11808774849594178,-0.36158277709840037,0.13511028364278044
12795,-0.6230859205766931,-0.9552142636712971,-0.41432414705906184
12797,1.5481066068113414,-0.9552142636712971,-0.8322236601763229
12798,-1.0691974256329595,0.05960546552681911,1.7976427801373878
12802,1.048952395241215,-0.9552142636712971,-0.4196835838946708
12808,-0.14412860809073014,0.05960546552681911,-0.3219721795797153
12809,1.0123462367079263,-0.9552142636712971,-0.31274470675419763
12811,1.2966211442140112,0.05960546552681911,-0.2723898871634444
12812,-0.0015614215275583125,-0.9552142636712971,-0.9121121623185409
12814,0.5999486026162144,-0.9552142636712971,-1.3868037900441808
12815,0.8754619835057548,-0.36158277709840037,0.3033162174148123
12816,0.5551626080798789,-0.36158277709840037,-0.18861076576245872
12817,1.3515142129228124,-0.9552142636712971,-1.1685109375868208
12818,1.2994638495891662,-0.9552142636712971,0.5984087210040472
12820,-1.8240633918658722,0.3863044476016776,0.20731619873260176
12821,1.1490907416248033,-0.9552142636712971,-1.6278012258053267
12822,0.33275877447285523,-0.36158277709840037,0.21280688532519676
12823,0.37310423556778083,0.6532369520997158,0.7031676722390415
12824,0.20904305891646366,-0.9552142636712971,-0.4782740386835272
12826,-1.8240633918658722,1.0744251947249353,0.5629365235802548
12827,-1.4064729096883222,0.05960546552681911,-0.41493219478170346
12828,-1.8240633918658722,0.8789251688960832,0.2691831817088485
12829,1.4866816808776484,-0.36158277709840037,-0.7192145298029237
12830,-0.12474545964177015,0.8789251688960832,1.7789284533394845
12831,1.2994638495891662,-0.9552142636712971,-0.9640461698520221
12832,-0.24940276429285124,-0.36158277709840037,-0.5069102917706818
12833,0.8602843228124161,-0.9552142636712971,-0.43882643105655456
12834,1.356787798536271,-0.9552142636712971,-0.6684817105307626
12836,0.19670874076341505,0.3863044476016776,1.016507524071879
12837,0.9912057503645619,-0.9552142636712971,-1.3371664757442887
12838,-0.20549543839914314,-0.36158277709840037,-0.061107589335568514
12839,-1.8240633918658722,1.9947556633726906,1.6217250964227234
12840,0.8551557166551218,0.3863044476016776,1.0511681889203481
12841,-1.5215015741842748,2.8000649690066,1.353922201546939
12842,0.32232211121924903,-0.36158277709840037,0.3437298046886926
12843,0.27905148268373375,1.2468684386726128,0.6768989085519088
12844,-0.3205241028950956,-0.36158277709840037,-0.6347683128987015
12845,1.3135171700007557,0.3863044476016776,-0.5691767151588909
12847,-0.5187942651860693,-0.9552142636712971,0.1194858760932142
12849,-0.27236486089033946,-0.36158277709840037,0.26259367477875695
12851,0.5628161034647609,-0.9552142636712971,-1.350752907072077
12852,1.3876698300033006,-0.9552142636712971,-0.6705893719341084
12853,0.8073394805210485,0.8789251688960832,0.7877082104260569
12854,0.4113797667403285,0.05960546552681911,0.47265565205372934
12855,1.5622054467539612,-0.9552142636712971,-2.3225434224320805
12856,-1.2189397565026774,0.8789251688960832,0.870020123370253
12857,1.1386051930976016,-0.36158277709840037,0.3347455438427228
12863,0.10413950578058002,-0.9552142636712971,-0.2626666890970108
12864,0.8236210556992557,-0.9552142636712971,-1.264045572106391
12865,-0.3991450951625692,-0.36158277709840037,0.6117638266534832
12866,1.356787798536271,-0.9552142636712971,-0.20695597789185302
12867,-0.3991450951625692,1.0744251947249353,1.3574495101830464
12868,1.0449726030954503,0.8789251688960832,0.6311896940707943
12871,0.45661842083469495,-0.36158277709840037,-0.5118717112010386
12872,1.464271310189606,-0.36158277709840037,-0.15101195075298907
12873,1.3541556643837713,-0.9552142636712971,-0.5258205544705677
12875,0.8499916181313663,-0.36158277709840037,-0.5938619381397087
12876,0.1841671134665053,-0.36158277709840037,0.8871215071806536
12877,-1.6575516078937147,1.7852452398084835,0.5951522391352791
12878,1.2217880243366328,-0.36158277709840037,0.13009405258603107
12879,-0.0015614215275583125,0.05960546552681911,-0.1871978179106753
12881,1.3381648540746935,-0.9552142636712971,-0.7058123985765431
12882,-1.1403187642352037,-0.36158277709840037,0.5566214049317931
12883,-0.4273072773233673,0.3863044476016776,-0.024729162851729762
12884,0.4909329380903411,-0.9552142636712971,-0.6769717347585319
12885,0.24486798276817118,0.05960546552681911,0.38266044763388185
12886,0.30100039615403923,-0.36158277709840037,0.5092944929116526
12888,1.1490907416248033,-0.36158277709840037,-0.5691095749427827
12890,-0.45657413660453583,-0.9552142636712971,-0.52007693575892
12891,1.0449726030954503,0.05960546552681911,-0.6226112625588027
12893,-0.27236486089033946,-0.9552142636712971,-1.120017493367013
12895,-0.05188672966437577,-0.36158277709840037,-0.528367760329261
12897,1.1171814462747254,-0.36158277709840037,-0.9587302467032253
12901,-1.1403187642352037,2.959940965055545,2.5353736919534424
12902,1.307927561403842,-0.9552142636712971,-1.3106711755297673
12904,-0.6613614517492411,-0.36158277709840037,-0.30187847723930455
12906,-0.9445401209818783,0.6532369520997158,1.105508916412929
12908,1.0039617748066132,-0.36158277709840037,0.02610153537274441
12909,-0.0874272207859269,0.6532369520997158,0.8729021085577027
12910,-0.4870358868672529,1.2468684386726128,1.1466615621669303
12912,-1.8240633918658722,0.6532369520997158,0.6580316943334962
12913,-1.5215015741842748,0.6532369520997158,0.9769718922354359
12915,0.8804533683940834,-0.36158277709840037,-0.5480634181113927
12916,0.8289702489178785,0.3863044476016776,1.1123200260675574
12917,0.7679079316757323,-0.9552142636712971,-0.1589462013899156
12919,-1.2189397565026774,0.8789251688960832,0.4840012226282525
12920,-0.7017069128441668,-0.9552142636712971,-1.1841744142337514
12921,-1.1403187642352037,3.3556663851747497,2.4858107888526546
